state,sex,year,name,count
NY,M,2012,Maxime,5
SD,F,1924,Annabelle,10
OH,F,1953,Bernice,33
KS,F,2009,Josephine,20
MI,F,1993,Chastity,8
TX,F,1915,Myrtie,16
IA,M,1996,Bret,9
NC,M,2001,Reagan,7
IL,M,1982,Rico,11
CT,M,2017,Amir,23
MI,F,1935,Monica,18
SC,F,2010,Samari,7
NM,M,1932,Fernando,10
MI,M,1970,Dwain,5
TX,F,1969,Tammey,5
NY,F,2012,Samina,7
LA,M,1927,Alford,6
HI,F,1949,Luana,6
AZ,M,2001,Aiden,31
MN,M,1991,Trenton,22
IA,F,2010,Katherine,23
PA,F,1988,Tiffani,22
KY,M,1978,Floyd,20
TN,F,2014,Amaria,6
VA,F,1986,Fallon,10
LA,F,1991,Rosalind,5
AZ,M,2009,Jaycob,9
NY,F,2013,Victory,5
GA,M,2012,Ryland,17
NM,F,1960,Sheryl,15
HI,M,1939,Calvin,14
IN,F,1944,Dora,10
SC,F,1914,Carrie,175
MO,F,1997,Gracie,6
AL,M,1984,Terry,84
TX,F,1912,Fannie,80
PA,M,1933,Santo,6
MA,F,1983,Karina,7
FL,M,1995,Jashawn,5
MN,M,1967,George,50
WV,F,1972,Nichole,11
SC,M,1922,Jule,5
IL,F,2012,Raya,11
WA,F,1961,Carri,5
MN,M,2004,Johan,5
TX,F,1980,Janel,13
MI,M,2004,Dillan,17
NM,F,1961,Sonya,9
CA,F,1974,Casie,13
CT,M,2012,Landen,5
CA,M,2016,Eliot,26
NC,M,2013,Kristian,6
AL,M,1994,Jaylon,15
TX,F,1989,Wendy,103
SD,F,2015,Finley,13
FL,M,2014,Fischer,6
TX,M,2008,Issiah,7
IL,M,1914,Alonzo,6
IL,M,1924,Elbert,29
CA,M,2007,Johannes,8
CA,F,1969,Cammie,10
LA,M,1959,Manuel,12
ME,M,1934,Wilfred,14
FL,F,2009,Harmoney,5
MD,F,1956,Polly,5
MA,F,1995,Veronica,36
AR,F,1975,Molly,6
GA,F,1925,Maria,7
IA,F,1933,Cleo,9
NC,F,1924,Marilyn,18
AZ,M,2010,Gregory,21
CA,F,2012,Nilah,9
MI,M,2015,Jesse,52
CA,M,1964,Rudolph,51
AZ,F,1951,Judy,63
ND,M,1965,Kent,34
UT,M,1933,Albert,21
LA,M,2008,Braeden,15
ID,F,1967,Deann,6
CO,M,1994,Jerry,15
MI,F,1914,Lena,46
NY,M,1964,Edmund,71
OK,F,1942,Willa,21
MO,F,2009,Kaylee,187
MA,F,1988,Teresa,26
AL,F,1941,Caroline,12
NC,F,1916,Rebecca,79
GA,M,1910,Jeff,10
SD,F,1997,Jordan,30
NJ,M,1995,Joaquin,5
MI,M,1988,Ryan,1284
FL,F,1975,Joey,5
AZ,F,1966,Polly,6
IL,F,1949,Kathlyn,7
CA,F,1966,Juliet,33
IL,F,1983,Dominique,31
KY,M,1937,Don,93
NE,M,2005,Jude,14
IL,F,1975,Nicole,898
UT,M,2016,Eric,21
CA,M,1946,Eric,196
MI,F,2007,Maleah,8
DE,M,1920,Herman,6
MN,M,2009,Gael,5
ID,F,2015,Eliza,23
AL,F,1991,Melissa,102
IL,F,1972,Regan,6
CA,M,2015,Zachary,528
DE,F,1926,Ella,8
UT,M,1947,Kelly,16
GA,F,1923,Charlotte,59
AL,M,1922,Odie,7
MS,F,1911,Minnie,106
CO,M,2005,Rodolfo,10
KY,M,1929,Dan,15
CA,M,2009,Leobardo,12
PA,F,2008,Naimah,5
AZ,F,1994,Lauren,198
SC,F,2010,Elaina,6
NJ,M,1990,Ron,6
MS,M,1986,Craig,17
IL,F,1986,Shay,5
MI,F,1978,Samantha,158
VA,F,2004,Malia,9
NC,F,2007,India,20
CA,M,2000,Jin,6
AZ,F,1965,Shelley,17
KS,F,2010,Arely,5
AZ,F,1980,Alana,11
WA,F,2010,Athena,26
NY,M,1917,Emmett,8
CA,F,1997,Doris,22
AZ,M,2017,Achilles,7
CA,F,2008,Milani,13
FL,F,1910,Ellen,14
NY,F,2012,Maryam,36
OR,F,1959,Roberta,32
IN,F,1950,Bobbie,17
ME,M,1938,Roy,12
NY,F,2000,Sumaiya,6
DC,M,1989,Precious,5
MO,M,1975,Mark,427
LA,F,1989,Lydia,16
AL,F,1988,Brittiany,5
KY,F,1938,Lorraine,12
CA,F,2001,Azariah,8
NY,M,1969,Luther,8
TX,M,1926,Merrill,5
OK,F,1926,Lavern,5
WI,M,1928,Daniel,117
CO,M,1986,Fred,9
OR,F,2016,Millie,7
VA,M,1936,Ezra,9
NY,M,1913,Mervin,5
AZ,F,1989,Jenna,68
MI,F,1999,Brook,16
ID,F,1953,Holly,12
NE,F,1995,Molly,31
TX,F,1968,Bernadette,32
AZ,M,2005,Tobias,15
GA,F,1995,Antania,6
OK,F,1922,Rachel,37
AL,M,1959,Robbie,9
TX,M,1937,Wilber,6
NM,F,1979,Antonia,5
NC,F,1977,Frankie,7
OK,F,2002,Paola,9
LA,M,1938,Prentis,7
OR,M,1976,Dan,9
OH,F,1988,Angel,103
MN,F,2004,Kailee,8
IL,F,1984,Shaunte,5
OH,M,1966,Mathew,26
TX,F,1991,Stella,11
OH,F,1944,Lesley,8
OH,F,1988,Kaci,19
VA,F,1993,Hayley,54
WY,M,1981,Jimmy,5
MI,M,2005,Martell,5
CA,M,1963,Charles,1925
SD,F,1948,Sherry,27
NJ,F,1973,Joanne,102
OK,M,1988,Randal,7
PA,M,2012,Nickolas,18
AR,F,1950,Janet,148
IN,F,2012,Mira,6
WA,M,2016,Jesus,62
AZ,F,1947,Cecelia,11
AZ,M,1983,Reuben,9
IN,M,1913,Delmar,9
WA,M,1997,Marcos,27
AL,M,1999,Courtney,14
NY,F,2006,Mya,191
CA,M,2012,Artin,8
WY,M,1992,Luke,12
CA,M,2015,Tyrone,17
NY,F,1925,Aphrodite,5
MN,M,1998,Nicholas,579
OH,F,2011,Cristina,5
OR,F,1981,Shelby,13
AK,M,2012,Torin,6
DC,M,1941,Arnold,6
MN,M,1996,Peyton,5
WI,M,1977,Mike,16
NC,M,2009,Eliot,6
CO,M,1935,Everett,16
MA,F,2015,Emmy,5
CO,M,1937,Ervin,5
IL,M,2002,Caleb,400
WA,M,2008,Treyton,5
NY,M,1917,Alvin,102
NJ,F,1942,Renee,11
TX,F,1966,Joelle,6
NE,F,2000,Danika,5
LA,M,1929,Clyde,83
NY,F,1975,Carolyn,230
IN,F,1953,Ladonna,26
MD,M,1972,Laurence,9
DC,F,1938,Carol,95
SC,M,1951,Martin,19
RI,M,2013,Aidan,9
PA,F,1921,Lula,23
CA,F,1926,Millie,7
PA,F,2009,Laura,60
AL,F,1972,Marsha,48
OH,F,1959,Pamella,6
MO,M,2009,Victor,27
IL,F,1997,Angie,8
TN,F,2011,Charlee,23
AL,F,1914,Flossie,28
ME,M,2007,Devon,6
OH,F,1936,Ella,47
FL,M,1967,Curt,5
CA,F,1982,Christianne,7
TN,F,2015,Chasity,8
WA,F,2004,Melany,9
VT,F,1958,Rachel,5
CO,M,1993,Uriah,6
IA,F,1975,Shanna,13
MI,F,2005,Maci,13
OH,F,2015,Makiya,5
SD,F,1981,Rita,6
MT,M,1976,Calvin,5
TX,F,1980,Chau,5
VT,F,1960,Kim,42
KS,F,1970,Wendy,90
NE,M,1965,Gregg,20
AR,F,1983,Molly,8
WV,F,2007,Hannah,114
IA,F,1948,Carolyn,239
ND,M,1966,Bradley,57
WV,F,1923,Erma,41
UT,F,1952,Dawn,10
MS,M,1937,Donald,143
OH,M,1930,Wilbur,114
RI,F,1916,Angela,15
NY,F,1925,Corrine,18
IN,F,1986,Jeanette,12
SC,M,1941,Johnie,11
NE,M,1999,Zachary,147
CO,F,1986,Coleen,5
MS,F,1966,Valarie,14
MN,M,1981,Dane,19
IL,F,2008,Armani,16
OK,F,1943,Patti,7
OH,F,1969,Jeanette,80
WI,F,1984,Melinda,51
WI,F,1999,Arianna,42
ID,M,1984,Skyler,16
IL,M,1923,Patrick,57
TX,F,2014,Elvia,11
IN,F,2011,Ariel,23
VA,F,1956,Thomasine,10
KY,F,1944,Vonda,12
MI,M,1975,Jarrett,6
DC,F,1962,Sondra,5
AK,F,1966,Loretta,5
FL,M,1999,Keyon,13
MS,M,1915,Nolan,5
UT,M,1925,Max,44
DC,F,1959,Marguerite,12
TX,F,2001,Yareli,32
NJ,M,1922,Larry,14
IL,F,1999,Yessenia,18
PA,F,2007,Elsie,10
NY,F,1993,Breeanna,6
TN,F,2014,Cailyn,10
IN,F,1947,Georgianna,6
OK,F,1925,Glenna,14
CA,M,1965,William,2800
MI,M,1961,Alex,40
PA,M,2015,Jonah,116
OH,F,1970,Sharlene,6
WI,F,1945,Roseann,17
TX,F,2002,Makayla,470
SC,M,1966,Lonnie,27
GA,F,2004,Takayla,7
NE,M,1917,Joe,58
ID,F,1991,Faith,6
CA,F,1969,Donna,726
ID,F,1921,Marjory,5
ID,F,1999,Ivy,6
PA,F,1985,Joan,20
UT,F,1957,Marianne,31
NE,M,1962,Tobin,5
SC,M,1934,Moses,36
IL,M,1936,Neal,19
CO,M,2013,Bode,6
MS,F,1994,Elisabeth,6
OK,F,2012,Madilynn,10
MN,M,1985,Douglas,58
WI,F,1963,Tonya,10
IN,F,1974,Kris,5
KY,F,2011,Vivienne,5
NY,M,1977,Ron,22
MA,F,1919,Alicia,7
ME,F,1988,Alexandra,18
CA,M,2001,Terrion,5
OH,F,1972,Aileen,8
KY,F,2017,Lucia,7
CA,M,2015,Olivier,6
SC,M,2014,Adonis,9
ND,M,1954,Alfred,5
NY,M,1925,Neil,59
NY,M,1996,Jaime,39
MN,F,1920,Bonita,9
TX,F,1996,Abigayle,12
CO,F,2017,Khloe,17
ME,F,2014,Alaina,6
CA,F,2008,Shani,7
PA,F,2013,Asha,5
LA,M,1941,Forrest,7
RI,M,1936,Roland,36
NY,F,1966,Sylvia,180
TX,M,1952,Brian,109
IA,F,2015,Hazel,67
WI,M,2011,Jase,10
AR,F,1953,Norma,56
NJ,F,1952,Vivian,44
NY,M,1933,Delbert,8
SC,M,1966,Bryan,63
TX,F,1985,Brianna,87
MT,F,2010,Payton,21
GA,M,1969,Randy,152
OH,F,1988,Shanae,7
OH,F,2015,Clementine,8
MO,F,1974,Brooke,13
LA,F,1966,Kimberly,380
KS,M,1935,Derald,5
MD,F,1997,Leila,7
CT,F,1971,Susan,257
GA,M,1980,Blake,28
OK,M,1991,Philip,27
UT,M,1977,Marshall,12
LA,F,1953,Hattie,24
NM,F,1998,Candice,6
MN,M,1943,Bob,41
CA,F,1954,Suzan,54
UT,M,2008,Coleman,14
MD,F,1922,Marjorie,69
TX,M,2007,Will,29
VA,F,1914,Geneva,49
MD,F,2001,Gabrielle,149
TN,M,1931,Olie,6
TX,F,1997,Colleen,34
SD,F,1971,Tracy,31
NV,M,1976,Derrick,9
CA,M,1978,Lamar,49
PA,M,1962,Derrick,99
TX,F,2001,Kynnedi,6
IL,F,1990,Alyson,32
MN,F,1960,Robbin,6
IL,F,1914,Elinore,8
MN,F,1923,Wanda,33
AR,F,1938,Reola,6
NV,F,1989,Randi,11
WA,F,1997,Breanna,76
IL,M,1937,Gaylord,7
IN,M,2005,Aidan,204
NJ,M,1954,Marvin,28
LA,F,1913,Adline,5
GA,M,1946,Marshall,33
NY,M,1994,Efraim,9
SC,F,1938,Victoria,17
IA,F,1985,Mary,91
FL,F,1921,Roberta,12
IA,F,1924,Myra,6
TX,F,1963,Natalia,9
TX,F,1946,Dorothea,5
TX,F,1950,Latricia,5
NC,F,1911,Lissie,5
TN,F,2015,Eloise,27
NY,F,1980,Melonie,12
OK,F,2012,Penny,6
CA,M,1966,Trinidad,17
IN,M,1943,Leonard,70
KS,M,1995,Donald,13
OK,F,1938,Beth,10
MO,M,2008,Rudy,5
CO,F,2016,Xitlali,5
CA,F,1964,Sanjuanita,5
AR,F,1998,Kenzie,5
TX,F,2000,Destani,11
MT,F,1978,Josie,5
OH,F,2011,Meadow,11
