state,sex,year,name,count
ID,F,1967,Kristen,5
MO,F,1948,Sharon,1069
NJ,F,1977,Sari,7
KY,M,1960,Harley,7
TX,M,1966,Kent,51
CA,F,1988,Cassidy,43
MI,F,2009,Leticia,6
TN,F,2016,Emerie,14
LA,F,2002,Abby,62
WI,M,2008,Kadyn,6
WI,F,1978,Leslie,47
KY,F,1912,Effie,39
NY,F,1975,Jesse,9
NC,M,2002,Rishi,6
IL,F,1983,Chantel,17
SC,M,2003,Aiden,49
MI,F,1976,Melonie,9
VA,M,2004,Clinton,15
NH,M,1997,Jackson,15
GA,F,1982,Michelle,220
SD,F,1923,Winifred,7
NC,M,1949,Thaddeus,9
NY,F,1989,Shayna,48
IL,F,1929,Almeta,6
NC,M,2017,Muhammad,19
IN,M,1996,Juan,36
KS,F,1997,Carlie,5
NC,M,1985,Dustin,313
WI,F,1938,Winifred,9
MO,F,2013,Madyson,14
ID,M,1962,Steven,145
TX,F,1945,Estela,46
NC,F,1941,Elnora,19
SC,M,1971,Chad,116
MN,M,1981,Joey,13
KS,F,2002,Rebecca,38
LA,M,1957,Homer,13
CT,F,1985,Cara,26
MI,F,1986,Morgan,49
NM,M,1955,Eloy,15
MD,M,2004,Gerald,9
SC,F,2005,Jazmine,14
TX,F,1999,Harper,14
FL,M,1968,Brant,7
AR,F,1952,Sheryl,6
NY,F,1920,Edith,721
MI,F,1963,Violet,12
UT,F,2012,Greta,10
ME,M,2012,Timothy,13
KS,F,1966,Gena,6
NC,F,2006,Kira,28
WA,F,1974,Brenda,99
KY,F,1928,Mollie,16
IN,F,1914,Ella,25
TX,M,1965,Dan,82
NC,F,2000,Tayler,11
OK,F,1961,Christi,11
KS,M,2009,Frank,7
CT,M,1969,Timothy,277
PA,M,1997,Brenden,38
MN,M,1992,Trever,7
WI,F,2000,Hunter,16
OK,F,1979,Amie,23
OK,F,2007,Peyton,55
NY,M,1987,Emery,8
IA,M,2015,Atticus,12
VA,M,2017,Mustafa,10
MS,F,1976,Kimbley,5
MI,F,2010,Aryah,6
PA,F,1975,Jonelle,9
OH,F,2016,Journei,6
OR,F,1946,Francine,6
AK,F,1959,Linda,51
NH,F,2006,Brenna,7
OR,F,1967,Linda,109
IL,F,1982,Maisha,5
NY,F,1999,Siara,20
PA,M,1990,Sherman,8
PA,F,1995,Shyan,5
ID,F,1977,Molly,27
SD,F,1950,Beatrice,5
IN,M,2017,Oliver,386
AR,F,1933,Olivia,7
OK,F,1920,Nora,44
SD,F,1955,Kristie,9
NH,F,1928,Natalie,10
TX,M,2008,Matias,27
CA,F,1973,Sumiko,5
MA,F,1972,Denise,202
HI,F,1984,Traci,7
MO,M,1926,Nelson,18
MA,M,1985,Cameron,10
FL,M,2007,Bennett,28
MI,F,1962,Judy,335
AL,M,2015,Everett,28
CA,F,2002,Alexa,687
ME,M,1942,Randall,12
TX,F,2012,Carmela,7
KY,F,1968,Sheryl,18
TX,F,2006,Alayna,79
KY,F,1988,Leslie,60
SC,F,1920,Bonnie,21
TX,F,1929,Eudelia,15
IN,M,1989,Nicolas,22
NH,F,1929,Alma,6
KS,F,1967,Suzanne,44
CO,F,1970,Cory,6
CA,F,1924,Jessie,106
WI,F,1928,Marlene,6
AK,M,2008,Joseph,44
AR,M,1970,Bennie,12
WV,M,1954,Jerome,18
CA,F,1971,Cherrie,10
MI,M,1997,Brice,10
MT,M,1922,Ivan,5
AZ,M,1930,Pablo,15
FL,F,2009,Briley,13
LA,F,1929,Patty,8
WI,F,2012,Addyson,25
SC,M,1913,Olin,7
VA,F,2014,Perla,8
TX,M,1930,Bobby,853
VA,M,1979,Sherrod,5
NY,F,1930,Jayne,6
IA,M,2000,Gabriel,67
VA,F,1918,Iris,18
WY,M,1921,Tom,6
NE,M,1934,Ronnie,19
NY,F,1955,Esperanza,5
CA,M,2004,Keegan,59
NE,M,1998,Nicolas,13
CA,F,2017,Adilynn,9
CA,F,1929,Mignon,6
OR,F,1976,Rhonda,24
NY,F,2007,Ioanna,6
ME,F,1986,Lydia,9
OK,M,1981,Max,7
MO,F,1981,Constance,16
OH,M,1955,Michael,5170
PA,M,2011,Jakob,38
WI,F,2010,Giselle,19
CA,F,1952,Ivy,17
DC,F,1992,Lena,7
MI,M,1994,Quincy,17
WI,M,1962,Roy,65
MS,F,1982,Audria,5
IN,F,1935,Jill,6
GA,M,1957,Wilson,14
TN,F,1977,Larissa,6
FL,F,2004,Heaven,60
MT,F,2017,Cadence,5
AR,F,1947,Daisy,22
WA,F,2009,Macie,17
GA,F,2011,Christianna,5
NY,M,2010,Joan,15
NY,F,1918,Sophia,60
FL,F,1989,Alma,17
TX,F,1970,Venessa,10
OR,M,2002,Johnathan,33
NE,F,1975,Wendy,64
IL,M,2013,Johnny,35
PA,F,1996,Alivia,12
PA,F,1982,Jennie,47
OR,F,1978,Kelli,19
MN,M,1938,Leland,23
SC,F,2004,Marley,9
CT,M,1991,Benjamin,213
ND,F,1931,Isabelle,6
FL,F,2015,Navya,6
UT,F,1938,Elna,5
NJ,M,1929,John,2268
MA,M,1983,Nicolas,14
CT,M,1967,Victor,48
KY,F,2017,Dixie,6
KY,M,1990,Trey,12
TX,F,1936,Hortensia,15
LA,F,1918,Joy,11
MI,F,1916,Monica,24
KS,M,1920,Dallas,9
WI,F,1930,Annabelle,12
TX,F,1971,Cordelia,6
PA,M,1942,Malcolm,41
OH,F,1957,Tonya,78
AZ,F,2004,Madison,357
TX,F,1983,Britney,43
WI,M,1971,Torrey,5
SD,F,1932,Naomi,7
IL,M,1975,Gilbert,21
AZ,M,1994,Noe,14
CT,M,1947,Edmond,6
TX,F,1936,Celestina,8
FL,M,1993,Chace,6
TX,F,1998,Essence,42
LA,F,1983,Sharell,5
WI,F,1986,Tabitha,28
PA,F,1973,Ayanna,6
MI,F,2011,Lea,15
OR,F,1982,Tami,7
HI,M,1986,Kyle,95
NY,M,1976,Khalid,9
AR,M,2012,Tatum,12
CA,F,2006,Rachael,66
KS,F,2002,Cora,9
ND,M,1962,Myron,14
IN,M,1974,Gabriel,32
TX,F,2007,Whitney,38
WA,F,2006,Haylee,39
MT,F,1973,Suzanne,13
MO,F,1998,Lakota,5
AL,M,1973,Geoffrey,10
DE,M,1979,Curtis,12
ID,M,1970,Clinton,18
IA,M,1921,Sheldon,5
MA,M,1962,Harry,50
NC,M,2016,Jonathon,7
NV,M,1994,Dean,5
OR,F,1993,Jessie,19
CO,F,1923,Lila,11
LA,F,1974,Alisa,10
CA,F,1992,Alesha,16
PA,M,1974,Darrick,5
WV,F,1956,Monica,19
TN,F,2001,Leigh,6
SC,F,1962,Tracie,12
WV,M,1969,Terry,89
OR,F,1999,Dawn,5
FL,F,1919,Jewel,19
GA,F,1920,Bonnell,5
TN,F,1959,Neva,5
ME,F,1999,Mercedes,7
TX,F,1950,Molly,74
WA,F,2016,Guadalupe,16
CA,F,1970,Joycelyn,7
KY,F,2000,Maggie,28
NY,M,2006,Hasan,19
FL,M,1980,Donta,8
VA,M,1942,Mason,13
DE,F,1973,Victoria,10
MA,M,1994,Gordon,9
HI,F,1995,Jamie,20
OH,F,1922,Rae,11
WA,M,2012,Cannon,7
MI,F,1961,Kimberlee,36
TX,F,2009,Alexsandra,12
FL,F,2000,Katherine,372
MI,M,2017,Reginald,14
MI,M,2003,Cyrus,10
KS,F,1973,Michele,48
GA,M,2001,Kristian,17
AZ,M,1969,Perry,7
ID,M,2002,Drew,13
OR,F,2017,Marlow,6
WV,M,1938,Gail,5
KS,F,1996,Karissa,7
OH,M,2016,Coulson,5
MI,F,1917,Erna,15
OH,F,2002,Shea,9
WA,M,1972,Stephen,94
SC,M,2005,Harper,6
SC,M,1948,Marcus,8
MO,F,1936,Jaunita,6
CO,M,1957,Jonathan,27
MO,M,1945,Ivan,18
TX,F,2016,Emilyn,5
UT,F,2007,Jessie,8
RI,F,1973,Kelli,8
CA,F,1982,Talia,38
MD,F,1988,Stefanie,22
SC,F,2014,Jayda,20
TX,M,1943,Buddy,44
MN,M,1942,Arlen,9
TN,M,1998,Sidney,15
MD,F,2013,Malaysia,11
IN,F,1966,Patsy,10
LA,F,1935,Sarah,75
TN,F,1962,Diana,71
OH,M,1915,Simon,8
NY,F,1955,Mitzi,10
OH,M,1940,Lavern,5
IA,F,2011,Ayla,10
IL,M,2007,Gian,5
MI,F,1922,Naomi,34
TN,M,1943,Gearld,5
UT,F,2002,Cora,14
IL,M,2012,Maddux,20
MO,M,2003,Damarcus,6
NH,F,1968,Joanna,6
DC,M,2004,Tyler,29
NC,F,1926,Elgie,9
PA,M,2002,Tristin,10
PA,M,1959,Derrick,72
NY,F,1990,Iman,14
PA,F,1923,Hannah,63
MN,F,1998,Desirae,8
AZ,F,1998,Maggie,9
ND,F,2007,Allison,10
AL,M,1990,Patrick,202
GA,M,1982,Issac,10
OK,M,1948,Rick,28
MT,M,2010,Bridger,10
TX,F,1943,Rosalind,14
NY,M,1999,Ronnell,6
IL,M,2006,Cristofer,10
NC,M,1979,Loren,5
NC,F,1934,Ila,22
MD,F,1966,Staci,5
OH,M,1912,Barney,5
TX,F,1996,Shaina,18
OH,F,1976,Melonie,6
ND,F,1931,Beulah,6
TX,F,1924,Loma,10
