state,sex,year,name,count
CA,F,1978,Adria,14
SC,F,1995,Sophie,5
IA,M,2015,Joshua,49
MA,F,2014,Sarai,10
IN,M,1937,Bill,132
KS,F,1951,Nina,12
NC,M,2012,Isaiah,267
TN,F,1995,Angel,62
NC,M,2009,Andre,33
WA,F,2008,Athena,21
GA,M,1988,Rashawn,10
MD,F,1991,Lacy,7
MN,F,1916,Monica,16
IL,F,2006,Abbigale,6
PA,F,1975,Kimberley,29
AR,F,1937,Irma,34
NM,F,1952,Phyllis,22
FL,F,2006,Rosa,39
VA,M,1981,Nick,5
PA,F,1945,Shelley,6
IL,F,2006,Ishika,5
LA,F,1913,Phyllis,8
AL,M,1998,Damion,11
TX,M,1995,Lakendrick,9
MD,M,1993,Davon,59
TX,F,1998,Keirra,6
AL,M,1933,Napoleon,9
NE,M,2013,Kaleb,19
WI,M,1941,Merrill,6
WA,M,1920,Ernest,89
KS,M,1945,Dave,18
FL,M,2001,Kevin,720
PA,F,1981,Meaghan,13
MA,F,1972,Katy,6
MA,F,1976,Maribel,17
TX,F,2014,Rosalina,5
CA,F,1929,Edith,83
WY,F,1982,Lacy,9
SC,F,1942,Sammie,8
NH,M,1984,Brendan,19
NC,M,2007,Jairus,5
CO,M,2014,Cullen,8
UT,M,1963,Carl,36
UT,M,1973,Warren,10
PA,M,2011,Matthias,12
NJ,M,2005,Gianluca,10
FL,F,1952,Kay,30
OR,F,2004,Rosa,11
ID,M,1925,Billy,10
NC,F,1958,Cindi,9
IL,F,1951,Pamala,12
AR,M,1998,Jordan,160
CA,M,2002,Harry,65
OH,F,1997,Josie,36
CT,F,2002,Juliet,10
SC,F,1945,Brenda,362
OH,F,1928,Elaine,163
OK,M,1932,Alvin,69
MI,F,1940,Lorna,24
AZ,F,1986,Summer,21
AR,M,1985,Mathew,8
TN,M,2006,Avery,48
AR,M,2003,Chance,25
DC,M,1981,Lionel,5
AL,M,2000,Jonathan,248
TX,F,2008,Rihana,8
AL,F,2004,Aysia,6
MD,F,1948,Sara,18
NE,M,2012,Lane,16
WY,M,2005,Jake,5
AZ,M,1951,Wallace,5
KY,F,1956,Marcy,6
AL,F,2005,Aryanna,9
CA,M,1948,Jimmie,105
MT,M,1915,Ralph,43
FL,F,2014,Ruby,98
CA,M,1946,Norbert,8
NJ,M,1999,Guillermo,12
MA,M,1931,Andre,14
PA,F,1929,Romayne,23
GA,M,1987,Ian,49
HI,F,1953,Velma,8
MD,M,2001,Myron,5
LA,F,1999,Kellie,11
AK,F,1983,Angelina,5
AL,M,1992,Cordarius,12
IN,F,1982,Mia,14
FL,F,2008,Amerie,9
MI,F,1951,Gwyn,6
LA,M,1968,Bob,9
GA,F,1967,Elisabeth,6
WI,F,1941,Dorene,6
FL,M,2005,Samson,7
MT,F,1980,Danielle,33
MI,M,1954,Rick,288
NE,F,1996,Sabrina,25
IL,M,2011,Cristobal,6
NC,M,1965,Chad,16
MO,F,2012,Gracie,75
SC,M,1928,Andrew,58
OR,M,2012,Ismael,14
WV,F,2004,Caitlyn,12
NJ,F,1939,Celeste,6
NM,M,2013,Robert,35
WV,M,2004,Johnathon,8
SD,F,2016,Freya,8
VA,M,2008,Freddy,7
WA,M,1987,Brenton,9
TX,F,2006,Kendal,33
WV,F,1952,Jeanette,28
CO,M,2011,Asa,8
TX,F,2006,Shelsea,5
NC,F,1986,Trisha,18
MI,M,1994,Brandan,10
ME,F,1962,Tracey,21
HI,M,1958,Karl,24
OR,M,2012,Kaedyn,5
CA,F,1946,Gerri,11
WV,F,1949,June,28
TX,M,1956,Jess,17
WV,F,1938,Leona,32
OH,M,1986,August,5
IL,F,1928,Rosemarie,108
WA,M,1999,Aiden,27
WI,F,1957,Tracie,5
OK,F,1928,Pearl,45
MO,M,2006,Marquise,9
OK,M,1999,Lawrence,7
NC,M,1947,Orville,5
AZ,F,2013,Kenley,7
IA,F,2010,Addisyn,15
VA,F,1996,Melody,16
MA,M,1955,Bryant,5
AZ,F,1976,Maricela,8
NC,F,1979,Lana,5
VA,F,1997,Karissa,7
OH,M,1924,Nathan,15
AR,M,1958,Theodore,17
NJ,F,1967,Cecelia,8
NY,F,1984,Dorothea,5
MT,F,1987,Sarah,95
DC,F,1971,Adrienne,29
FL,F,1963,Joann,50
AZ,M,1965,Richard,354
WI,F,1947,Yolanda,5
MI,F,1955,Meribeth,5
TX,F,2015,Skylin,5
PA,F,1994,Devyn,13
KY,F,1978,Helena,8
IN,M,2013,Izayah,6
NY,F,1959,Wende,7
FL,M,1926,Laurence,9
UT,M,1983,Darren,30
CO,F,1990,Carly,32
SD,M,1996,Gage,13
KS,F,1999,Maci,5
GA,F,1968,Leslie,178
OR,M,1956,Lawrence,42
IN,F,1935,Bernadine,5
OH,M,1972,Neil,63
PA,M,1958,Rodney,290
GA,F,1972,Bernadette,6
AR,M,1961,Kevin,150
IA,M,1946,Neil,36
CT,F,1958,Margot,5
OH,F,2012,Ela,5
MS,F,2005,Alexandrea,5
WA,F,2010,Cameron,10
CT,M,1969,Leonard,39
WV,M,1922,Maurice,18
CA,F,1952,Eva,130
FL,M,1968,Toby,13
CT,M,2011,Gunner,5
IL,F,1946,Elena,8
VT,M,1978,Lance,9
OH,F,1941,Bernadette,13
AL,M,1941,Emmett,23
OR,F,1935,Glenna,7
GA,M,1961,Reuben,8
OH,F,1992,Latoya,9
LA,F,1921,Ceola,12
NC,M,1973,Tracy,128
TX,F,1964,Tara,43
MO,F,2010,Raven,8
IL,F,2013,Ashanti,11
NV,F,1969,Tami,5
TN,M,1982,Jackson,6
VA,M,2002,Randy,10
PA,F,1962,Dolores,110
CT,M,2005,Kieran,9
VA,F,1995,Bryanna,10
PA,M,1928,Ferdinand,9
PA,M,1950,Woodrow,8
TX,M,1930,Mckinley,6
IA,F,1989,Brittni,17
AR,F,1975,Lesley,10
CA,F,2004,Kirsten,81
MO,F,1935,Linda,39
IL,F,2001,Carla,38
WA,F,1974,Kimberly,278
OH,M,1944,Charlie,8
TX,F,2001,Gladis,5
MS,M,1936,Houston,11
OR,F,1993,Kaley,8
CA,F,1950,Jerry,18
KY,F,1924,Maurine,7
CA,M,1963,Sterling,21
MI,M,1969,Dana,37
LA,M,1952,Webster,6
CA,F,1987,Precious,35
CA,F,2010,Alegra,6
ID,M,2016,Harrison,30
MD,M,1979,Derrick,66
WI,F,2014,Amanda,15
TX,F,1979,Vickie,29
MO,F,2008,Elly,5
TX,M,2006,Kelby,6
VA,F,2004,Hunter,8
NY,F,1915,Margaretta,13
ID,F,2006,Oakley,8
MI,F,1924,Jerry,7
TX,M,2002,Gilberto,121
LA,F,1945,Shirley,496
OK,F,1985,Sally,12
CA,M,1994,Malik,75
KS,M,1970,Kirk,32
IL,M,1995,Mateo,7
CA,F,2015,Elayna,18
TN,F,1998,Ana,22
MO,F,1916,Myrl,7
CA,F,1918,Josephine,232
TX,F,1974,Jolie,12
MO,F,1994,Carley,14
OR,M,1973,Tod,5
OH,F,1935,Catherine,165
CA,F,1996,Jana,19
OR,F,2013,Trinity,23
SD,M,2005,Avery,10
NY,M,1984,Jack,84
MN,M,2005,Jackson,240
MD,M,1995,Demond,5
PA,M,1967,Graham,5
GA,F,1987,Sherina,5
ID,M,1978,Manuel,8
GA,F,1979,Malissa,12
CO,F,1972,Angelina,13
CA,F,2016,Hattie,24
WV,F,1937,Garnet,11
IN,F,2010,Cora,44
AR,F,1940,Clarene,5
CA,M,2016,Spencer,113
KS,M,1921,Orval,11
MS,F,1968,Letha,8
WA,F,1954,Priscilla,14
LA,F,1912,Ester,7
DC,F,2015,Sienna,8
MN,M,2015,Josiah,97
WA,F,1963,Karyn,12
SC,F,1983,Kimberly,284
MA,F,1965,Noelle,8
CT,F,1987,Jasmin,11
CO,M,1930,Jerome,5
NC,F,2011,Navaeh,6
OR,F,1968,Lorrie,5
CT,F,1992,Annabelle,6
NJ,F,1969,Deanna,72
LA,M,1962,Brad,18
NC,M,1994,Jarell,5
SC,F,2008,Madalyn,16
MT,M,1969,Roger,17
DE,M,1958,Melvin,9
AR,M,1912,Charles,118
CA,F,2015,Ellison,14
NE,F,1919,Willa,10
NM,F,1955,Bessie,9
OK,M,1997,Zachariah,16
CA,F,1961,Chery,5
WV,F,1972,Anne,11
KY,F,1916,May,28
TX,M,1920,Monroe,43
MS,M,1951,Mickey,17
MI,M,1926,Louis,260
CT,F,1966,Danielle,35
IN,M,2010,Keith,21
KY,F,1952,Martina,8
NY,F,1998,Nadja,5
TN,M,2002,Aaron,190
OH,M,2013,Yusuf,24
MN,F,2006,Susan,6
WI,F,1917,Helene,21
FL,F,2012,Jayla,138
NY,F,2001,Sylvie,7
NV,M,1962,Jerry,26
MO,F,1938,Sara,30
TN,M,1940,Winfred,15
WV,M,1988,Alexander,35
TX,F,1914,Sara,49
FL,M,2003,Jamin,7
NY,F,1923,Clair,6
CT,F,1992,Raven,11
IN,F,1990,Eboni,5
IA,F,1964,Yvonne,16
NY,M,1954,John,8493
SC,F,1962,Karen,402
CA,M,1945,Clifton,31
KS,M,1948,Wayne,94
MO,M,1928,Edmund,9
MI,F,1991,Lindsy,6
WV,F,1930,Nettie,9
NJ,M,2014,Luis,92
MI,F,1916,Nella,6
CT,F,1977,Leigh,15
OK,F,1965,Penny,54
TX,F,1924,Johnnie,236
LA,F,1990,Harmony,5
MI,F,1991,Jenae,13
NY,F,1961,Lynda,173
IN,F,2005,Zoey,82
TX,M,1998,Dallas,54
WV,M,2006,Aidan,47
OH,F,2008,Shanelle,5
PA,F,1978,Elaina,16
VT,M,1936,Jerry,5
MS,F,1979,Joy,13
MS,F,1990,Tiara,23
AR,M,1991,Levi,23
OH,M,1981,Luther,9
LA,M,1983,Thomas,306
IL,M,2006,Francis,29
OR,F,1951,Belinda,8
NM,F,1994,Elizabeth,87
KY,M,1997,Trenton,63
TX,F,1962,Jada,10
OH,F,1961,Pauline,44
NC,F,1993,Blaire,5
VA,F,1998,Hanna,39
WI,F,2013,Ximena,20
TX,F,2004,Yelena,7
OR,F,1921,Daisy,9
MD,M,2014,Kasey,5
SC,F,1948,Essie,27
MN,F,1958,Chris,40
GA,F,1937,Dolly,11
GA,M,1987,Coleman,14
MS,M,1924,Mike,7
NC,F,1931,William,13
VA,F,2015,Joslyn,6
KS,F,1931,Effie,6
NJ,M,1990,Jerome,28
OH,M,1998,Emmanuel,21
AZ,M,1960,Gerardo,7
CA,F,2001,Luis,8
TX,M,2013,Dewayne,8
WV,F,1922,Geraldine,120
OH,M,1967,Frederick,133
MS,M,1918,Samie,5
MS,M,1979,Reco,5
MN,F,1931,Maureen,23
GA,F,2002,Makayla,231
IL,M,1994,Alberto,64
TX,F,1960,Eunice,25
SC,F,2009,Sophia,121
KS,F,1927,Lora,10
VA,F,1951,Cathey,5
WY,F,1957,Annette,13
NY,F,1991,Michell,8
TN,F,1979,Daniella,5
MT,M,1961,Darrell,16
NM,F,1968,Cheryl,42
IL,F,1982,Krysta,5
AL,M,1925,Jerome,10
TX,M,1915,Martin,89
CA,M,2015,Josiah,827
MS,F,1969,Christy,74
CA,F,1988,Keila,21
ID,F,1919,Roma,6
IL,M,1996,Grant,157
FL,M,1993,Kendrick,38
MO,F,2010,Ryley,5
NC,M,1959,Hal,23
SC,M,1934,Marshall,34
ND,M,2011,Owen,44
LA,M,1939,Tony,15
OH,F,1984,Ronda,9
NE,F,1931,Bessie,15
VA,M,1926,Alonzo,7
NM,M,2000,Pablo,11
PA,F,1984,Sherry,45
OK,M,1938,Horace,10
KY,F,1937,Vera,23
NJ,M,1928,Ellis,7
NC,M,1977,Max,6
KY,F,2000,Nancy,7
GA,F,2010,Kamara,6
NM,F,1962,Rene,7
NJ,F,2010,Sara,161
LA,F,2006,Anna,149
IL,M,1989,Leon,35
CA,F,2004,Jazzlynn,7
OH,F,1963,Bridget,69
OR,F,1931,Janis,6
AZ,F,1991,Frances,11
VA,M,1991,Laron,6
MO,F,1982,Tyra,6
GA,M,2011,Rafael,37
CO,M,1959,Vincent,34
RI,M,1971,Ricky,5
GA,M,1971,Terrance,43
UT,M,1940,Samuel,7
NC,M,2001,Deven,12
PA,F,1994,Jasmyn,5
CA,F,1975,Refugio,6
ME,F,1946,Linda,372
MO,M,1934,Hal,6
NM,M,1987,Andy,5
PA,M,1927,Lester,172
MA,F,1951,Nanci,6
IL,F,1996,Miah,5
SD,M,2007,Chase,17
WA,M,1954,Dan,104
VT,M,2010,Jude,5
KS,F,1956,Jody,29
TX,F,1922,Mozell,19
MN,M,2002,Rory,7
PA,M,1995,Alexander,931
SC,F,1959,Billie,12
NY,F,1959,Louanne,5
VA,F,1984,Greta,5
PA,F,1930,Elsie,306
RI,F,2010,Madison,36
PA,F,1984,Noel,18
MT,F,1988,Kristin,13
IL,F,1948,Olive,6
AZ,M,1939,Lloyd,16
NC,M,1954,Harold,254
SC,M,1955,Cornelius,9
MD,F,1937,Loretta,48
MO,F,1983,Wendy,33
OH,F,1957,Shelia,52
NC,F,2010,Marjorie,6
TX,M,2016,Lyam,10
ND,M,1979,Matthew,173
AZ,F,2005,Karla,62
GA,F,1971,Leann,14
ME,F,1979,Janice,8
WA,F,1967,Deana,23
NJ,M,1985,Vincent,186
KY,F,1969,Rita,59
NY,F,2000,Hana,25
OK,F,1948,Debby,8
MS,F,1930,Beulah,21
KY,F,1924,Orene,6
OR,M,2014,Rohan,7
TX,F,1947,Vilma,7
CA,F,2012,Vivianna,38
AR,M,1921,Tommy,16
MS,F,1935,Kattie,23
VA,M,1916,Patrick,14
MS,M,1926,Dennis,18
WA,F,1948,Claudia,93
CA,F,2004,Osmara,5
GA,M,2017,Vicente,5
GA,F,2002,Rachael,36
CA,F,1947,Josette,6
AZ,M,1958,Ben,16
FL,F,1980,Harmony,8
NY,M,1994,Franky,8
MI,F,1916,Laura,121
CA,F,1997,Acacia,19
NJ,M,1910,Walter,57
IA,M,1969,Warren,15
NY,M,1968,Constantine,16
SC,M,1969,Dino,5
NC,M,1960,Wilton,6
KY,F,1987,Carrie,61
NJ,F,1965,Maryanne,27
NC,M,1938,Alfonso,5
OH,M,1968,Derwin,5
