state,sex,year,name,count
MS,F,1947,Jerline,6
MN,M,1958,Albert,25
KY,F,1949,Bettie,11
NC,F,2006,Aracely,16
CO,M,1985,Casey,96
MA,F,1987,Linda,50
NV,F,2012,Lailani,5
SD,M,2008,Elias,7
MO,M,1914,Morris,19
PA,F,2011,Alice,65
MI,F,2005,Aliza,5
GA,M,1957,Artis,7
IL,M,1995,Oscar,163
AZ,F,1993,Valeria,50
UT,M,2016,Jordan,61
IL,M,1965,Patrick,752
NC,M,1938,Kelly,8
TX,F,1995,Shayna,21
ME,F,1923,Helen,143
OR,F,1971,Stacey,50
HI,M,1926,Harold,28
UT,F,2015,Isabelle,56
TX,F,1959,Ivory,8
NJ,F,1988,Nicolle,6
CA,F,1976,Shawn,52
FL,M,2003,Irvin,9
TX,M,2015,Munachiso,5
CO,M,2010,Felipe,10
IN,F,1969,Beth,209
PA,F,1996,Fannie,10
NY,F,1950,Bernadette,156
MO,M,1930,Wade,5
MO,F,2012,Hallie,22
NJ,M,2014,Guillermo,5
TN,F,1936,Harriette,5
GA,F,1934,Bernice,174
AR,F,2002,Karla,13
RI,F,1970,Kimberley,12
NE,M,2016,Aiden,62
SC,M,1971,Dwight,14
RI,M,2013,Nathan,37
AZ,F,1994,Mary,76
UT,M,1957,Hal,12
UT,F,2016,Leighton,7
MA,F,2007,Anajulia,8
TX,F,2004,Kelley,11
MA,M,1915,Allen,28
CT,F,2009,Callie,7
AL,F,2004,Grace,92
TX,M,2015,Mizael,6
IA,F,1916,Deloris,17
IN,F,1960,Kandy,13
IL,F,2017,Alannah,14
NY,F,1931,Evangeline,21
PA,F,1946,Debra,21
ND,M,2014,Gage,18
SC,M,1917,Floyd,31
CA,F,2016,Scottie,7
CA,F,1974,Lanette,17
NC,F,1975,Melissa,586
NJ,M,2004,Andre,69
UT,F,1976,Chanda,5
AL,F,1957,Teresia,10
MD,F,1983,Latisha,18
NJ,M,1983,Ronald,146
RI,F,1980,Melanie,33
IN,F,2009,Lainey,16
KY,M,1915,Johnnie,36
PA,M,1983,Bret,20
CO,F,2010,Ellen,13
OH,F,1956,Lory,7
HI,M,1956,Gordon,42
ME,M,1933,David,82
FL,F,1970,Naomi,12
IN,F,1982,Sommer,5
MA,F,1985,Theresa,46
AL,F,2003,Cherish,5
GA,M,2010,Felix,21
LA,M,1916,Clovis,6
ND,F,1933,Ruth,52
CO,F,1958,Lee,15
AL,M,1979,Wesley,129
