state,sex,year,name,count
LA,F,1972,Shontell,5
RI,M,1980,Johnathan,6
TX,M,1957,Tommie,38
IA,M,1962,Bryan,119
IL,M,2014,Marley,10
KY,F,1926,May,17
OH,F,2015,Valentina,21
GA,F,1964,Debora,31
MO,M,1985,Norman,13
IL,M,1998,Amar,12
NJ,M,2010,Chase,251
TX,M,1991,Crispin,9
KY,F,1914,Rita,6
CO,M,1929,Rudolph,14
IL,M,1987,Jevon,5
ME,M,1979,Colin,5
SC,M,1976,Morris,8
TX,F,1933,Deloris,18
KS,M,2011,Rodney,5
CT,M,2004,Tyler,249
UT,M,1935,Harvey,15
MI,F,1991,Casandra,21
TX,F,2014,Tristyn,11
TX,F,1986,Phylicia,11
NY,F,2002,Arelis,5
WI,F,2011,Christina,14
CT,F,1958,Christie,5
MD,F,1928,Freda,6
MD,F,2008,Payten,5
GA,F,1927,Lona,6
VA,M,2000,Micah,63
AK,M,1924,Sam,5
NM,M,1970,Jay,12
OR,F,1952,Nadine,14
VA,F,1998,Kimberly,111
VA,M,1923,Paris,10
WI,F,1953,Bridget,17
MA,M,2001,Timothy,202
OH,M,2010,Landry,6
PA,F,1959,Carla,174
MA,M,1974,Joel,84
CA,M,1941,Francisco,30
VA,M,1986,Ronnie,31
NY,M,1964,Uriel,6
CA,F,1952,Letha,5
SD,M,1997,Patrick,19
DC,F,1985,Maureen,7
VA,F,2006,Paris,40
TX,F,2001,Janna,16
NC,F,1978,Julia,65
IA,M,1983,Kevin,157
PA,M,1968,Joey,19
WV,F,1959,Josephine,6
AR,M,1961,Floyd,43
ID,F,1999,Eliza,6
CA,M,2002,Doran,8
OR,F,1989,Kathleen,41
MN,F,1999,Alexandra,171
KY,M,1976,Dwayne,23
TX,F,2005,Nayelli,10
AL,M,1979,Elton,6
NY,F,2000,Shae,5
MI,F,1948,Karolyn,11
CA,M,1988,Silvino,6
NE,F,1937,Susan,20
NY,F,1975,Daneen,7
MS,F,1981,Vickie,6
WI,M,1929,Gaylord,18
MT,F,1923,Louise,30
IL,F,1976,Latesha,10
DC,M,1988,Donald,28
IN,M,1984,Clint,31
CA,M,1965,Floyd,68
MO,F,1964,Staci,12
WA,F,1927,June,68
SC,M,1990,Floyd,5
NE,F,2004,Arianna,11
CT,M,2004,Pablo,9
ID,M,1999,Jamie,6
AL,F,1952,Sally,39
NJ,F,2009,Astrid,8
CT,F,1937,Rita,44
IL,F,2000,Carli,13
MO,M,2007,Sabastian,7
CA,F,2003,Lailani,16
OK,F,2000,Maritza,6
OK,M,1962,Cary,17
CO,F,1996,Sidney,13
MT,F,1991,Angela,22
OH,F,1999,Emalee,6
IL,F,2015,Zara,40
SD,M,2003,Quinn,9
OR,M,2004,Brycen,9
MD,M,1922,James,687
LA,F,1977,Naomi,28
CO,F,2016,Selena,16
RI,F,2000,Lily,16
LA,M,1966,Shelby,10
FL,F,1983,Tequila,13
GA,M,1948,Daryl,12
MO,M,2010,Crosby,5
IL,F,2008,Marley,60
MA,M,2012,Darwin,8
NC,M,1956,Darrel,7
NM,F,1970,Angelique,5
CA,F,1989,Bonnie,120
KS,F,2008,Karla,8
NJ,F,2012,Milla,6
NY,M,1959,Aurelio,7
VT,M,1967,Michael,172
NJ,F,1965,James,6
NH,F,1997,Victoria,45
GA,M,1996,Dalvin,12
WA,F,1961,Jodi,59
SD,M,1994,Warren,5
MD,M,1990,Logan,41
UT,M,1983,Mikel,6
UT,F,1993,Angela,52
MA,M,1952,Conrad,8
MN,M,1984,Jermaine,6
HI,M,2013,Laakea,6
OK,M,1983,Ray,15
OH,M,1955,Jerry,601
CA,F,2017,Merci,5
WI,F,1915,Carol,40
WV,M,1943,Hugh,15
NM,F,1946,Manuelita,9
MI,M,1950,Eddie,42
KS,M,1938,Douglas,37
IL,F,1978,Asha,6
CA,M,1959,Wayne,509
MS,M,1963,Curtis,144
NY,M,1944,Sandra,9
CO,F,1957,Ronda,16
CO,M,2017,Sawyer,89
MA,M,2006,Orion,5
WA,M,1982,Spencer,32
TX,F,2013,Sariyah,25
TN,M,1972,Demond,8
LA,M,1916,Rodney,6
IL,M,1975,Dameion,5
CO,M,2005,Lewis,6
LA,M,1945,Arthur,161
MD,M,1962,Leroy,47
WI,F,2005,Araceli,12
OH,F,1948,Eileen,166
TX,M,1937,Gordon,72
TX,F,2010,Kerrigan,6
PA,F,1963,Kristie,14
PA,M,1987,Branden,34
MA,M,1918,Herbert,204
OK,F,1975,Nakia,9
KY,F,2006,Alexa,40
TX,M,2008,Shiv,11
OH,F,1982,Christy,107
OH,M,1946,Anthony,307
CO,F,1976,Mollie,8
OH,F,1963,Carey,5
DC,F,1994,Katherine,50
ND,F,1970,Wendy,34
MI,M,1926,Victor,99
VA,M,1937,Ulysses,6
LA,F,2015,Tori,19
GA,M,1963,Troy,108
CO,F,1935,Lupe,10
HI,F,1947,Bonnie,9
IA,M,1912,Edwin,40
TX,M,2006,Ilias,7
NY,M,1922,Sven,6
UT,M,1982,Wyatt,6
LA,M,1918,Terry,8
NY,F,1997,Shani,7
SC,F,1996,Allison,91
TX,M,1979,Jackie,54
CO,M,1947,Herbert,26
WA,F,1935,Suzanne,10
CA,M,2012,Ahaan,7
NY,M,1986,Danny,138
LA,M,2011,Melvin,9
MN,F,1987,Kari,80
VA,F,1991,Larissa,10
CA,F,1978,Idalia,8
GA,F,1921,Vernice,9
TX,F,1973,Lola,17
TN,M,2012,Roberto,12
NY,F,1999,Mildred,5
WA,F,1977,Mandi,23
WV,M,1986,Bradly,5
FL,F,1952,Nona,8
NM,F,2006,Deja,10
VA,M,2001,Leo,13
PA,F,1933,Marlene,324
WI,F,1973,Danielle,101
WA,F,2008,Kya,9
WV,M,2008,Mark,16
TN,F,1943,Dixie,25
NC,M,2014,Marshall,36
VT,M,1953,Anthony,17
IN,M,1931,Marshall,21
MN,M,1966,Clark,14
SC,F,2000,Gloria,9
AZ,F,1999,Marley,6
TX,F,1989,Margaux,5
DC,F,1967,Rachel,19
CA,M,1944,Refugio,8
CO,F,1917,Mable,12
FL,M,2016,Triston,6
TX,M,1934,Manuel,427
NC,M,2006,Josiah,126
KY,F,1997,Dakota,35
UT,F,1992,Ashlyn,11
MS,F,1916,Mavis,16
IA,F,1970,Martha,20
OH,F,1995,Bridgett,7
MS,M,1958,Grady,18
AZ,F,1997,Whitney,25
OR,F,2007,Willa,6
FL,F,1989,Deana,8
MD,M,1924,Robert,677
SC,F,1956,Carmen,12
IA,F,2015,Autumn,39
WI,M,1937,Clement,7
NC,M,1934,Hermon,7
KY,M,1964,Denver,14
VA,F,1980,Abbey,9
ID,M,1943,Theodore,9
OH,F,1963,Beverley,5
IL,F,1921,Cecilia,58
MA,M,1987,Leo,24
GA,F,1989,Larissa,7
FL,M,1997,Trevor,249
IA,M,2015,Crosby,11
AR,M,1926,Delmar,11
KS,F,1934,Gay,7
NC,M,1917,Obie,5
RI,M,1972,Patrick,33
FL,F,1940,Francis,12
IL,F,1963,Verna,18
OH,M,1989,Nathen,11
IN,M,2008,Ashtyn,7
WI,M,1970,Troy,325
OK,M,1995,Dante,5
CA,F,2011,Janette,18
CA,M,1985,Cedric,52
SC,M,2017,Van,7
NJ,F,2016,Darcy,8
MT,M,1930,Daniel,18
MD,F,1977,Jane,6
WI,F,1981,Latasha,18
KY,F,1985,Beverly,10
SD,M,2010,Travis,5
CO,F,1929,Mona,9
LA,M,1918,Sammie,11
NH,M,1941,Gerald,42
MI,M,2012,Ahmad,21
GA,F,1927,Catherine,206
NC,M,1993,Jacquez,5
CT,F,1990,Christa,10
IL,F,1994,Racheal,11
NV,F,1992,Shaina,6
UT,F,1984,Noelle,7
MI,F,1964,Kristy,40
IA,M,1939,Terrance,7
DC,M,1944,Eric,32
WI,M,1981,Chet,5
NC,M,1925,Hubert,139
OH,M,1958,Sylvester,26
CA,F,2000,Rae,8
MA,F,1969,Kevin,6
MA,F,1949,Allison,5
NC,F,2016,Giselle,30
CO,M,2015,Makai,5
WI,F,2011,Raya,9
NV,M,1963,Walter,11
OH,M,1947,Jean,6
WV,M,1992,Barry,5
MA,F,1956,Kay,5
TN,M,1920,Troy,27
LA,F,2000,Annemarie,6
VA,M,2015,Gustavo,12
CT,M,1959,Terry,32
IN,F,2004,Tamyra,5
TX,F,1967,Jeffrey,5
GA,M,2012,Leonard,9
CA,M,1969,Kevan,7
UT,F,1975,Bethany,20
NY,F,1983,Jeanmarie,8
CT,M,1984,Darnell,6
ND,M,1929,Donald,281
MD,M,1949,Sherman,12
KS,M,1919,Arthur,149
NM,M,2004,Jack,28
KY,F,1990,Latasha,19
MS,F,2014,Lily,57
MO,F,1953,Lea,7
VT,F,1973,Crystal,17
MN,F,1964,Sally,66
AR,M,1956,Walter,61
KS,F,1951,Nan,5
AL,M,1946,Amos,17
CA,F,1979,Kamille,5
MS,F,1942,Kattie,11
IA,F,1937,Emma,10
NY,F,1919,Antionette,10
SC,F,1975,Katina,21
DC,M,2017,Alexander,46
MS,F,1976,Tracey,31
PA,M,2016,Luis,57
WV,F,1946,Virgie,11
NJ,F,1995,Paula,15
VA,M,2004,Cole,117
OR,M,1981,Garret,5
DC,F,1951,Donna,168
CA,M,1998,Osmar,9
NJ,M,1951,Winfield,7
SC,F,1988,Ryan,10
AZ,F,1993,Rebecca,190
GA,F,2001,Niyah,10
OH,M,1975,Russell,148
TX,M,1931,Arturo,92
IA,M,2010,Pierce,10
UT,M,1958,Danial,5
CA,F,1965,Josie,34
WI,F,1953,Adele,9
OR,F,2013,Aubrey,64
OK,M,2008,Jamison,9
CA,F,1996,Lilit,9
AL,F,1956,Ellen,60
KY,M,1989,Tyler,257
MS,M,2000,David,152
WA,F,2007,Brookelyn,5
PA,F,1955,Deloris,12
VA,F,2008,Ashly,14
DC,M,1932,Wallace,9
OR,M,1914,James,109
KY,F,1974,Bobbi,13
WI,F,1949,Leona,10
IN,F,2007,Gillian,7
UT,M,1928,Jim,11
MD,M,1961,Sylvester,10
NE,M,1982,Terrell,8
DC,F,1987,Latarsha,5
ID,F,1982,Raquel,6
AZ,M,1999,De,5
SD,M,1911,Albert,19
SC,F,2002,Sophia,58
VA,F,1927,Minnie,74
CA,M,1947,Jake,9
MN,F,1976,Lynette,9
TX,M,1971,Adrian,287
AL,M,1915,Amon,5
ND,F,1967,Melinda,13
HI,M,1936,Bert,7
NM,F,2001,Dominique,30
MN,F,1918,Maude,9
OK,F,1919,Geraldine,111
TN,M,1963,Ronald,358
DC,F,1988,Cassandra,13
CA,F,1987,Deanna,230
KY,F,1990,Jaimie,6
VA,M,2010,Ellis,7
DE,M,2013,Henry,27
WI,F,1974,Marisa,7
OH,M,2015,Alexzander,14
NJ,F,2008,Yuliana,5
AR,F,1955,Velma,33
MT,F,1949,Paulette,12
TX,F,2007,Lakendra,5
CA,F,2001,Jaycie,7
IL,F,1964,Megan,39
IL,M,2003,Cyrus,20
SC,M,2011,Oliver,54
AZ,M,2007,Guillermo,31
CO,F,1997,Caitlin,63
MI,M,1999,Kobe,26
NE,M,1980,Mathew,18
IL,M,1958,Houston,5
MS,M,1925,Ervin,10
FL,M,2001,Ahmad,39
TN,F,1966,Deann,7
IA,M,1985,Allen,21
MD,M,2013,Ariel,9
NE,F,1984,Kendra,20
TN,M,1922,Ivy,5
TN,M,2011,Henry,156
CO,M,1974,Benjamin,121
WV,M,2015,Wesley,32
TX,M,1958,Adolphus,9
VA,M,1981,Erick,8
IN,F,2016,Adelyn,45
SC,F,1948,Nora,19
NE,M,2002,Harley,8
NC,M,2012,Brett,8
CA,M,2000,Isaih,8
MA,M,2017,Magnus,5
IL,M,1996,Cyle,6
MN,M,1958,Galen,9
CT,F,2012,Briella,9
NJ,F,1918,Reba,10
MD,F,1987,Lauryn,5
TX,F,1956,Sherri,169
CA,F,1958,Misty,6
OH,F,1939,Anna,201
OR,F,1941,Marie,27
NV,M,2013,Bryan,29
NJ,F,1953,Nancie,6
KS,F,2011,Bethany,9
MN,F,1966,Lucinda,9
LA,M,1975,Clinton,33
TX,F,1982,Candyce,7
UT,M,1999,Briggs,7
AL,F,2014,Penelope,37
MA,M,1962,Nils,5
IA,F,1995,Breanna,74
LA,F,1999,Kelsea,6
CA,M,2010,Josiah,725
GA,M,1914,Thomas,395
KY,F,1938,Rachel,34
FL,F,1959,Alfreda,20
IN,F,1986,Kristyn,10
NY,F,1963,Courtney,5
WV,F,1945,Retha,7
MI,F,1920,Iola,6
MI,F,2012,Ghadeer,5
AZ,M,2014,Abdiel,10
TX,M,1935,Ted,47
OR,F,2010,Rebecca,15
TX,F,1962,Glinda,7
KS,F,1916,Iola,6
IL,M,2013,Shaun,6
MN,F,1934,Diane,84
SC,M,1972,Dwayne,49
NC,F,1985,Hayley,13
NC,M,1918,Harry,167
WA,F,1997,Carla,12
NY,M,1961,Harold,337
LA,F,1987,Priscilla,18
LA,F,1924,Winnie,33
NC,M,1993,Davey,13
CA,F,2010,Erianna,8
DC,F,1948,Geneva,5
FL,F,2014,Guadalupe,23
MD,M,1991,Ashley,5
TX,F,1989,Travis,6
NY,F,1988,Annika,6
IA,F,1936,Mable,6
MA,F,1911,Lottie,12
NJ,F,1914,Hedwig,12
MO,F,1978,Marla,17
NJ,F,1944,Claire,87
LA,F,1978,Kelley,26
NY,M,1940,Simon,17
PA,F,1987,Jacquelin,5
AL,F,1973,Shelly,32
MN,F,1913,Evangeline,7
LA,M,2008,King,10
UT,M,1970,Tim,9
DC,F,2015,Zoe,35
CA,M,1963,Darron,8
VA,F,2005,Raquel,16
DC,F,1957,Louise,9
MI,F,1993,Nikkole,5
NY,M,1925,Gustave,26
GA,F,1958,Christy,32
NY,F,2011,Rania,19
NM,M,1934,Don,20
MI,F,1937,Avis,6
MS,M,2016,Cayson,15
NJ,M,1989,Dan,5
NJ,M,1988,Vincenzo,8
NY,M,1934,Vito,62
CA,F,2003,Aine,7
IN,M,1985,Elmer,6
TX,F,1928,Jose,20
ND,M,1983,Cole,24
TN,M,1914,Peter,9
AZ,F,2001,Aaliyah,51
NM,M,1959,Donny,6
NC,M,2005,Jathan,5
NY,M,2003,Makhi,11
UT,M,1913,Benjamin,5
UT,F,1974,Melinda,61
MA,F,2008,Beatriz,9
LA,M,1989,Benjamin,249
FL,M,2010,Simon,52
NJ,M,1987,Bryon,8
DE,F,1946,Katherine,10
NH,M,1957,Nathaniel,5
FL,F,2001,Tara,40
NE,M,2011,Travis,5
OR,F,1989,Tanya,10
NY,M,1921,Steven,52
CT,F,1948,Daphne,5
WI,F,2016,Elena,56
NY,F,1954,Dawn,450
MO,M,1985,Alonzo,6
CA,M,2008,Manuel,616
HI,F,1922,Masako,16
AZ,F,2004,Hope,44
SC,M,1935,Hazel,17
GA,F,1914,Mattie,382
MN,M,1996,Philip,25
NY,M,1992,Yusef,8
MT,F,1993,Justine,11
WI,M,1989,Tristan,19
CA,M,1995,Juston,6
MD,F,2007,Eden,38
MD,F,2005,Judy,5
GA,F,2017,Kelani,7
WA,F,2008,Shirley,7
VT,F,1913,Kathleen,6
WV,M,2013,Damian,5
GA,F,2005,Kamille,11
FL,F,2008,Joscelyn,6
TX,M,1969,Brandon,126
IA,M,1945,Neal,10
MI,F,1991,Asya,5
VA,F,1942,Vickie,6
AR,M,2012,Channing,15
MN,M,1940,Paul,284
SC,M,2005,Marquel,6
CA,F,2007,Arielle,46
MI,F,1969,Delana,5
OH,M,1995,Jarrod,38
OH,F,2008,Jana,9
AL,M,1954,Andrew,76
NJ,F,1987,Casey,77
TN,F,1973,Delta,6
VA,F,1997,Rhiannon,15
NV,M,2003,Sean,57
WI,F,1918,Clare,12
MA,F,1953,Rhoda,6
MO,M,1962,Tracy,81
NY,M,1984,Laron,7
CA,M,2013,Matthieu,5
WA,F,2012,Shaylee,5
NM,F,2000,Celina,6
OH,F,1929,Edwina,6
NJ,F,2006,Lucy,41
IL,M,1975,Edward,411
VA,M,1973,Philip,75
CA,F,1957,Cornelia,6
NC,F,1983,Tori,13
TN,M,2014,Korbin,26
MI,F,1985,Kc,5
VA,M,1987,Luke,58
TX,F,1997,Bryanna,76
SC,F,1993,Jameka,5
IL,F,1994,Janel,11
PA,F,1998,London,7
AZ,F,2017,Yasmin,7
FL,F,2004,Cassandra,112
TX,M,1987,Merced,5
OK,F,1926,Lovie,9
CO,M,2006,Aidyn,6
WI,M,2009,Dayne,14
IN,M,1961,Bryan,212
MA,F,2007,Frances,14
OK,M,1934,Bernard,10
KS,F,2004,Jocelyn,28
SC,M,1923,Victor,9
PA,F,1994,Justine,69
KY,F,1982,Carla,30
IL,M,1938,Elvin,9
NC,M,1966,Dale,80
MO,M,1924,Joesph,6
CT,F,1971,Ellen,32
TX,M,1975,Omar,132
KS,F,1938,Irene,22
ID,M,1994,Chad,17
PA,F,1922,Faye,45
DC,F,1976,Nina,5
RI,F,1924,Gilda,10
MD,M,1935,Nicholas,8
MS,F,1994,Carly,9
NC,F,1972,Joanne,15
WA,F,1922,Priscilla,10
WA,M,1953,Rusty,5
IN,M,1935,Sam,19
FL,M,1985,Corey,255
TN,F,1920,Frances,463
TN,F,1943,Rosalind,6
MI,F,2001,Athena,15
AZ,F,1981,Amy,204
MD,F,1964,Tamara,45
NC,F,2012,Lexi,32
MN,M,1979,Reed,19
VA,M,2013,Pierre,6
MI,M,1929,Burton,40
TX,M,1928,Amador,23
MI,F,1962,Candy,40
NJ,M,2015,Danny,16
TX,M,1935,Fritz,13
FL,F,1992,Johnna,5
MI,M,1999,Jackie,5
MA,F,1965,Margarita,7
NV,M,2005,Dylan,117
OH,F,1991,Carmella,6
IL,M,2008,Mateo,80
CA,M,2013,Olin,7
OH,F,1953,Carolynn,5
PA,F,1982,Bethanne,7
KY,F,1953,Katharine,5
MO,M,1913,Horace,10
AK,M,1971,Wayne,17
TX,F,1985,Yessica,8
OH,F,2002,Alyson,34
CT,F,1996,Caitlyn,22
KY,F,2000,Carly,25
AL,F,1985,James,5
TX,M,2003,Rodney,43
SD,M,1995,Jordon,5
KS,M,1988,Dillon,10
PA,F,1977,Tamica,7
AL,F,1950,Maude,7
PA,F,1965,Vera,21
MO,M,1974,Marlon,15
OR,F,2002,Regan,5
TX,M,1990,Kacey,6
MO,F,1950,Greta,5
NC,M,1957,Al,14
WY,F,1924,Vera,12
WI,F,2016,Lorraine,6
WY,F,1973,Catherine,6
MA,M,2012,Joshua,261
CT,F,1919,Julie,9
LA,F,1995,Karli,11
UT,F,2007,Shaylie,7
WA,F,1998,Maricela,5
OH,F,1964,Carissa,7
GA,M,2006,Lamont,7
MS,M,1917,Bossie,5
NJ,F,2000,Rosemary,13
IA,M,1913,Rex,16
NJ,F,1941,Martha,98
AZ,F,2008,Mariam,10
KY,F,1934,Ima,30
VT,M,1958,Dennis,35
KS,F,1911,Victoria,5
MN,F,2012,Phoebe,14
AL,M,1952,Christopher,26
PA,F,2011,Nahla,15
KY,F,1972,Malisa,6
WI,F,1948,Maxine,37
MS,M,1923,Ralph,65
CA,F,1995,Veronica,711
OH,F,2012,Lillyann,5
MA,F,1999,Vanessa,82
NC,M,2001,Camron,24
TX,F,1968,Anastasia,6
IA,F,2001,Shelby,65
CT,M,1929,Floyd,14
TN,F,1960,Caroline,13
WI,M,1982,Gabriel,40
NC,F,1969,Barbara,272
GA,F,1949,Muriel,10
GA,F,2009,Keegan,8
NY,F,1934,Lilly,7
UT,F,1938,Joanne,17
MI,M,2005,Maverick,12
MN,F,1957,Lorene,9
HI,F,1949,Harriet,13
GA,F,2009,Patience,14
DC,F,1951,Lorraine,26
MD,M,2008,Gavyn,7
AZ,F,1972,Angelica,26
MI,F,2007,Maryann,5
IN,F,1998,Madelynn,16
AR,F,1921,Mattie,103
TX,M,1967,Rumaldo,5
OH,M,2003,Braiden,15
OH,F,1962,Faith,50
MN,F,1916,Aune,10
TX,F,1957,Connye,5
IN,F,1966,Robert,5
VA,M,2009,Khalid,7
WA,M,2010,Aryan,6
AR,F,1970,Beth,20
WI,F,2007,Annalise,15
MI,M,1972,Jeffery,322
VA,F,1959,Jacquelyn,15
SC,M,1935,Frances,6
OH,F,1949,Kathrine,10
MO,F,1967,Esther,8
GA,F,1997,Amari,23
MS,F,1991,Chloe,14
PA,M,2007,Josef,7
OR,M,1928,Michael,8
SC,M,1984,Terence,19
MN,F,1964,Angela,119
MI,F,1997,Mara,22
OK,M,1975,Andre,16
MN,M,2010,Kolten,7
WY,F,1929,Ramona,13
MO,M,2016,Cameron,123
OH,M,1959,Darwin,19
GA,F,2006,Iman,8
NM,F,1935,Angelina,21
MN,F,1966,Jacquelyn,24
IL,F,1914,Geneva,49
NY,M,1987,Demetrius,39
FL,M,1969,Raymond,197
SC,F,1970,Joey,6
CO,F,1982,Brenna,12
UT,F,1979,Angelica,8
DE,M,2002,Jaden,21
GA,F,1997,Zykeria,6
NJ,F,1947,Eleanore,9
WV,F,1975,Terry,12
NY,F,1955,Suzy,6
TX,F,2000,Abygail,13
TN,M,2013,Brantley,169
CT,M,1975,Kristopher,8
HI,F,2017,Lauren,6
IL,F,1911,Velda,5
TX,F,1978,Luciana,8
MI,F,1930,Ruth,600
CA,F,1969,Verna,15
GA,M,1945,Harvey,80
MS,M,1955,Ben,29
NC,M,1978,Clint,24
AL,F,1991,Tangela,5
IL,F,1985,Shane,6
NC,F,1996,Sharon,20
TX,F,1942,Janetta,8
FL,M,1923,Alex,7
KY,F,1946,Annette,23
MN,F,2000,Cristal,5
FL,M,2015,Zayn,24
MO,F,1994,Kaitlyn,153
CO,F,1988,Dara,7
AZ,F,2000,Breanne,6
IL,M,1927,Maurice,89
WA,F,1960,Felicia,10
CA,F,1996,Candice,80
UT,M,1958,Vernon,9
GA,F,2016,Alexandria,54
OH,M,1943,Sterling,6
AR,F,1981,Abby,5
MI,M,1973,Gavin,10
NM,F,1959,Gracie,6
WA,F,1954,Gayle,86
OK,F,1915,Hilda,6
IL,M,2008,Demarcus,15
WI,F,1976,Elisabeth,9
OK,F,1984,Racheal,9
AZ,F,2003,Pamela,23
