state,sex,year,name,count
KY,F,1929,Magdalene,8
TN,M,1931,Reece,8
LA,F,1973,Jacquelyn,10
MS,M,2010,Myles,22
AZ,F,1990,Sheridan,8
ID,M,1990,Mathew,16
NJ,F,1952,Candy,8
TX,F,2007,Fayth,7
HI,M,1979,Jack,9
NM,F,1946,Roberta,23
UT,M,2015,Boone,5
LA,M,1972,Edgar,13
CA,M,1955,Carlo,8
ND,F,1910,Ellen,5
KY,M,1921,Ray,154
AL,F,1953,Libby,5
IL,F,1932,Jeanne,130
WV,F,1967,Christy,12
AZ,F,2001,Breeanna,5
ME,F,1971,Karrie,5
NV,M,2005,Ayden,20
MT,F,2008,Maria,6
MD,F,1989,Tara,81
IL,F,1912,Blanche,96
CA,F,2010,Gloria,115
CO,F,1994,Nancy,23
MN,F,1995,Kayleen,8
GA,F,2002,Tatiana,31
NC,F,2007,Leilani,21
MO,F,2014,Isla,49
OK,F,1996,Alexandria,60
AL,F,2003,Skyla,7
NE,M,1945,Laverne,5
CA,F,2008,Analilia,6
FL,M,1999,Kodi,5
MO,M,1927,Tom,47
CA,M,2017,Sahib,25
OH,M,1922,Warner,6
FL,M,1998,Joshuah,5
IL,F,1986,Lacie,7
NY,F,2012,Rosalie,34
OH,F,1970,Laverne,8
PA,F,1940,Lona,11
IA,F,2006,Kaylynn,6
NC,M,2004,Harold,13
NE,M,2017,Dalton,7
TX,M,1974,Bernie,6
PA,F,1951,Joy,117
KY,M,2007,Graham,13
CT,M,1977,Edgar,15
MN,F,1986,Arielle,5
WA,F,2012,Samaya,5
CA,F,1975,Cecily,19
CA,M,1980,Dave,28
NY,F,1959,Magali,10
MT,M,1987,Drew,18
UT,F,2000,Kira,21
DC,F,1954,Pauline,10
WA,F,1999,Larissa,17
PA,M,1995,Eriq,5
FL,F,2009,Katharine,7
WA,M,2016,Colton,103
MS,F,2005,Jaylyn,6
NC,F,1965,Alicia,49
MS,F,1975,Robin,61
NV,F,2014,Lilith,7
HI,F,1915,Mildred,23
MO,F,2008,Vivian,32
SC,F,1969,Cora,7
IL,F,1947,Sharron,28
OK,M,2016,Fabian,14
NY,M,1959,Fermin,5
ME,F,2017,Eloise,12
NY,M,1918,Harris,9
ND,M,1953,Rocky,7
MI,M,1937,Willard,48
MS,F,1959,Karla,6
AZ,M,1998,Tyrell,7
OH,M,1966,Jerry,504
MD,F,1944,Deborah,40
SC,F,2007,Amani,16
TX,M,1939,Forrest,21
OR,M,1937,Douglas,32
NY,F,1988,Iman,6
CA,F,1957,Maggie,7
NC,M,1946,Miles,8
NY,F,1994,Demetria,9
MN,M,2008,Talon,16
MT,F,1963,April,9
MI,M,2012,Leonard,14
IN,M,1916,Sam,20
IA,F,2002,Erin,49
IL,M,2013,Adrian,308
GA,M,2012,Daniel,404
NE,F,2007,Lucy,26
FL,M,1983,Heriberto,5
MO,F,1963,Paulette,12
IL,F,2011,Taelor,5
MD,F,1980,Demetria,9
OH,M,1965,August,9
ND,M,1929,Delmar,8
VA,F,1934,Dorthy,6
CO,F,2011,Georgia,23
CA,F,2015,Emry,13
ME,F,1982,Kristin,32
CA,F,2003,Doreen,5
KY,M,1930,Terry,5
KS,M,1927,Ruben,10
UT,M,1997,Alberto,9
NY,M,2008,Rohan,46
MI,M,1960,Justin,7
MN,M,1964,Jay,201
IN,F,1992,Kirby,7
WI,M,1937,Milton,22
IN,M,1937,Alva,10
NY,M,1956,Rickey,54
MI,M,2014,Monroe,6
FL,F,1967,Penny,76
MS,M,2001,Jamarion,7
SC,F,1942,Cora,48
AL,M,1949,Wesley,27
CA,M,1985,Arturo,389
FL,M,1990,Jairo,12
MA,F,2008,Greta,10
NY,F,1973,Louisa,5
WA,F,2010,Courtney,22
FL,M,1983,Mary,5
UT,F,1985,Staci,18
TN,M,1974,Greg,27
WV,F,2002,Kaitlin,10
CA,F,1975,Patricia,1027
UT,F,1961,Faye,5
CO,M,1953,Mickey,6
CA,F,1954,Rhoda,11
KS,M,1943,Clark,9
TX,F,1965,Sanda,6
NC,F,1912,Reba,25
CT,M,1930,Matthew,9
IN,F,1978,Jordan,5
MA,M,1972,Abraham,5
GA,M,1958,Jack,134
IN,F,1967,Kirsten,14
MO,F,1949,Winifred,7
SC,F,1974,Leticia,5
KY,F,2000,Tia,8
PA,F,2011,Valentina,26
FL,F,2001,Kenya,30
MO,M,2016,Kyrie,20
KY,M,1942,Douglas,376
ID,M,1993,Charles,25
PA,M,1916,Elmer,331
CA,F,1952,Neva,8
CT,F,1990,Tania,5
ND,F,1947,Jo,16
WV,M,1911,Earnest,8
MO,F,1989,Sophie,5
OR,F,2000,Tatum,23
MA,F,1969,Terri,51
TX,M,1935,Rene,18
IN,M,1986,Everett,8
KS,M,2007,Cohen,18
TN,M,1964,Lawrence,62
PA,F,1923,Mazie,16
TX,F,1979,Maricella,13
UT,M,2010,Malachi,13
KS,F,2000,Lillie,5
OR,F,2012,Bree,5
PA,F,1994,Adelle,5
GA,F,2002,Jamaya,21
SD,M,1996,Seth,21
VA,F,2015,Aleeyah,5
IA,F,1984,Cari,7
IN,F,1959,Terri,333
CO,F,1963,Elaine,33
MO,F,1986,Carey,6
CA,M,1972,Barrett,17
MS,M,1949,Taylor,9
SD,M,1955,Victor,19
HI,F,1983,Charlene,9
OK,M,2016,Terry,8
WV,M,2003,Ethen,5
MT,M,1996,Austin,80
CA,M,1999,Trayvon,11
SC,F,1932,Margaret,420
WV,F,1932,Maggie,11
NV,M,1989,Troy,14
NC,F,2015,Izabel,5
TX,F,1999,Monique,110
MS,M,1973,Damon,17
FL,M,1983,Errol,10
AL,F,1941,Melanie,11
RI,M,1941,Alan,14
PA,F,1996,Chanel,8
RI,F,2001,Angela,15
ID,F,1975,Brooke,14
OK,M,1966,Monte,18
VA,M,1997,Ryan,527
WA,M,1953,Jaime,5
ME,F,1988,Samantha,131
TX,F,2004,Ashli,8
OK,M,1921,Choice,5
IN,M,1969,Keven,7
VA,F,1922,Elise,7
ID,F,1961,Jamie,15
IL,F,1937,Fay,17
GA,F,1916,Eva,192
CA,F,2015,Roxana,28
CA,F,2000,Mattison,5
IL,F,1998,Macy,29
CA,F,1990,Marlyn,38
IN,F,2009,Alyssa,160
NY,F,2012,Raizel,27
WY,F,1964,Cathy,9
ID,M,1967,Clay,5
OR,F,1999,Alaina,9
IN,M,1980,Wendell,7
CA,F,2006,Destinie,11
IL,F,1944,Roseanne,7
DC,F,1960,Alfreda,6
UT,F,1943,Ilene,12
FL,F,1978,Gretchen,18
NY,M,1979,Fabio,9
KY,M,2001,Trey,39
AL,M,1949,Jeremiah,9
MA,F,2003,Kaley,9
WI,M,2014,Alejandro,21
AK,M,2007,Donovan,8
UT,M,2015,Teagan,6
IL,F,1937,Hazel,48
WA,F,1986,Susan,44
OK,M,1968,Lyle,5
MA,M,1987,Tucker,5
TN,M,1924,Thurman,22
UT,F,1945,Bernice,5
OR,M,1968,Casey,17
PA,F,1933,Eleanor,735
NJ,F,1996,Armani,8
NY,F,2003,Emilia,44
AZ,M,2014,Amir,23
VA,F,1912,Beatrice,98
UT,M,1931,Leo,11
MD,F,1994,Elizabeth,274
OH,F,1924,Maxine,250
LA,F,2013,Kendyl,7
AZ,F,1980,Alvina,10
NY,F,2017,Ameliah,7
AR,F,2015,Sophia,110
CA,M,1961,Nestor,7
WV,F,1923,Lona,12
MS,M,2006,Max,6
AR,F,2013,Lily,68
CO,F,1974,Deena,7
NJ,M,1981,Adam,374
NE,F,2017,Violet,56
LA,F,1977,Nakisha,7
WI,M,1984,Randall,27
KY,M,1929,Jess,12
NY,F,1991,Alecia,22
AR,M,1984,Jason,272
MI,F,1943,Opal,6
MI,M,1976,Lon,7
IN,M,1949,Scott,65
ID,F,2006,Elaina,8
KY,M,1983,Warren,12
MD,F,1977,Denise,46
FL,M,1930,Joseph,207
PA,F,1976,Dale,6
TN,M,2014,Spencer,46
SC,F,1963,Mary,645
MT,M,1929,Jimmie,5
SD,F,1916,Cleo,11
NC,F,1982,Mattie,5
TX,F,1951,Freida,21
TN,M,1989,Cordarius,6
AR,M,1924,Douglas,26
MO,F,1947,Melody,16
MN,F,1953,Vikki,5
NE,M,2015,Marcus,11
TX,M,1949,Fritz,6
MI,M,1998,Terrance,38
SC,F,2009,Cecilia,6
NC,M,2005,Harold,13
NY,F,2013,Nila,7
CA,M,2016,Fitzgerald,6
HI,M,1959,Christopher,40
DC,F,1985,Melanie,24
CO,F,2015,Yulissa,5
WI,M,1924,Rollin,6
AK,M,1934,Clarence,5
RI,M,1925,Harold,41
NM,M,1922,Steven,7
MA,M,1941,Wesley,22
NY,F,1945,Phylis,8
IA,M,1922,Harland,5
TN,F,2008,Makyla,5
MA,F,1911,Kay,8
IL,F,2014,Katerina,12
MS,F,2005,Asia,34
NY,F,1989,Tiera,14
TX,F,1995,Helen,61
FL,M,1944,Nathan,18
CT,F,1982,Lea,9
KS,M,1975,Darrell,13
AR,M,1980,Danny,35
NY,F,2006,Beverly,12
OK,F,1930,Maurine,7
NY,F,1956,Janelle,10
MI,M,1984,Micheal,71
LA,M,1950,Aubrey,12
OR,M,2014,Emmitt,13
FL,F,1979,Georgina,11
MN,M,2003,Hudson,15
AZ,M,2007,Ralph,8
TX,M,1950,Lyndon,23
HI,M,1949,Larry,37
PA,F,1968,Alisa,51
CA,M,1968,Kirk,237
MO,F,1917,Willa,35
NY,F,1966,Leanna,6
GA,F,2008,Penelope,25
SC,M,1991,Earl,16
GA,F,1964,Beth,88
AR,M,1924,Marshall,16
MI,F,1954,Sandy,32
TN,F,1945,Esta,5
ME,M,1954,Armand,10
NJ,F,1984,Janet,37
FL,F,1941,Harriet,24
OH,M,1970,Damian,13
IA,M,1999,Tristin,6
IA,M,1934,Jim,116
IL,F,1954,Gerry,5
MN,M,1972,Ryan,297
ID,F,1994,Cassidy,16
AZ,M,2011,Elian,8
ND,F,1922,Goldie,7
GA,M,1980,Dane,6
