state,sex,year,name,count
CA,M,2004,Bradford,11
PA,M,1949,Marc,95
NM,M,1975,Craig,10
AZ,F,1962,Eunice,6
IL,F,1977,Kelsey,5
ID,M,1994,Colter,5
FL,M,2013,Anson,7
NJ,M,2008,Brody,105
FL,F,1939,Antoinette,6
LA,F,1962,Sonya,48
CO,F,1994,Cherish,5
NV,F,1979,Angelina,8
OK,F,1963,Shannon,53
MA,M,1911,Ralph,89
FL,F,1940,Earline,9
AL,F,1965,Erma,5
VA,M,2004,Nashaun,5
WI,M,1958,Rick,208
IA,F,1911,Dora,14
MI,M,2011,Zein,5
ID,M,1920,Herman,5
CA,M,1939,Brian,73
WV,M,1982,Grant,8
LA,M,1979,Trevor,28
NJ,F,2010,Karly,5
OK,F,1953,Freda,18
WI,F,2003,Marisol,7
NC,F,2006,Randi,5
NY,F,1987,Andra,6
MO,M,1932,Coy,7
TX,F,1982,Marcia,24
NC,F,2003,Aiyanna,9
NJ,F,2014,Erin,39
NC,F,2016,Majesty,5
HI,F,1979,Cassandra,7
IN,M,1982,Clifton,13
ND,F,2005,Allison,14
TX,F,1930,Teresita,5
TN,F,1938,Shelby,172
FL,F,2003,Sheyla,13
NY,M,2002,Randolph,12
NY,F,1988,Whitley,9
NC,F,1919,Gennie,5
IL,F,1973,Ayanna,15
KY,M,1936,Dexter,7
SC,M,2012,Paul,19
MI,F,2004,Gabriel,15
TX,F,1986,Gladys,34
ID,M,2013,Sebastian,28
MI,F,2017,Breanna,5
OH,M,1977,Lynn,6
GA,M,1931,Winston,10
MI,F,1942,Kaye,31
WV,F,1962,Amy,53
VA,M,2004,Simon,34
OH,M,1927,Pasquale,5
NC,M,1988,Jonathon,52
PA,F,1976,Zakiyyah,8
GA,M,2006,Dylon,8
MD,F,1994,Adrianna,10
CA,F,2005,Ivon,8
UT,F,2010,Ryann,9
TX,F,1996,Kelley,21
VT,F,1983,Caitlin,17
TX,F,2015,Corrine,5
AL,F,2009,Adison,5
NY,M,2008,Duane,8
MA,M,1966,Dwight,9
IL,F,1966,Mae,8
AR,F,1968,Claudia,6
PA,M,2006,Samson,10
PA,F,2015,Krista,9
AZ,M,1992,Manuel,137
DC,F,1924,Claire,8
NC,F,1961,Jan,61
TX,F,1990,Tess,18
NY,M,1977,Jim,11
SC,M,1963,Jackie,42
KS,F,1983,Abbie,7
FL,M,2015,Hezekiah,32
MN,M,1948,Lynn,57
TX,F,1986,Brook,15
WI,M,1977,Ronnie,9
NC,F,2013,Kayleigh,70
AR,M,1927,Wiley,12
KY,M,2004,Jasmine,23
IL,F,2004,Zada,5
NJ,M,1967,Malcolm,13
PA,F,1964,Mindi,6
MD,M,2014,Martin,14
PA,F,2010,Iris,29
WA,F,2000,Megan,255
LA,F,1993,Ruby,5
OR,F,2002,Renee,9
SC,F,1966,Selina,5
FL,M,1927,Hilton,5
TX,M,2012,Stanley,19
DC,F,2001,Michaela,6
MO,M,2010,Taylon,5
NM,M,1921,Tommy,6
IL,F,2004,Yvette,11
SC,M,1959,Melvin,85
NC,M,1993,Tyrique,5
CA,F,1938,Bernadette,9
GA,M,1993,Carter,18
LA,F,2010,Alondra,6
NY,F,2000,Annmarie,17
KS,F,2005,Maria,37
CA,F,2000,Imani,76
MO,M,1973,Scottie,10
CA,M,2015,Gerald,24
AK,M,2010,Finn,5
IN,M,1998,Draven,5
KY,M,1944,Jerry,625
NE,M,1951,Tommy,16
KY,M,2009,Hagan,7
NY,M,1946,Darryl,36
ID,F,1942,Sandra,97
IA,M,1961,Phil,10
NM,M,1947,Simon,6
IN,M,2015,Luke,254
MD,F,1954,Lou,25
WI,M,1931,Claude,13
UT,M,1921,Gene,10
VA,F,1916,Fannie,113
MA,F,2014,Julianne,6
SC,F,1997,Mattie,5
IL,F,1997,Anisa,7
SD,M,2014,Lincoln,55
KY,F,1950,Carolyn,575
AR,M,1963,Andy,21
TX,F,1997,Leilani,19
NY,M,1986,Darnell,122
NM,F,2004,Jewel,6
NJ,M,1935,Milton,35
NC,F,2005,Mattie,32
TN,F,1968,Tanya,42
PA,M,2003,Triston,8
MN,M,1919,Neil,17
LA,M,1960,Desmond,5
GA,M,1999,Charlie,36
CA,M,2007,Hiro,5
OH,M,2015,Nico,17
KS,F,1976,Mia,5
TX,F,1981,Latonya,95
IN,F,2009,Carolina,8
OH,F,1991,Morgan,369
TX,M,1972,Jamie,129
ME,F,1950,Julia,11
TX,M,1970,Jorje,5
MN,F,1975,Chandra,13
CO,F,1952,Jeanne,34
GA,F,2000,Ansleigh,16
FL,M,1928,Doris,5
FL,M,1952,Kenny,14
HI,M,1955,Marc,7
CT,F,1949,Marilou,5
OH,M,1995,Kaden,5
CA,F,1995,Felisha,13
MI,F,1925,Margaret,1019
MO,F,1997,Kacey,10
MT,M,2013,Chase,11
TX,F,1980,Stephani,11
TX,F,1972,Laquitta,6
NC,M,1978,Carey,12
ME,M,1927,Ronald,39
TX,M,1942,Arther,6
CA,F,1993,Ena,8
NY,F,1984,Elaina,9
NY,F,1994,Gloria,59
IN,F,1990,Marissa,64
CO,F,1917,Nellie,38
IN,M,1926,Dennis,12
AR,M,1964,Kevin,217
WI,M,1920,Laverne,58
AZ,M,1998,Calvin,33
DE,M,1964,Randall,13
VA,F,1928,Bessie,116
GA,F,1981,Jan,6
NM,F,1998,Sydney,41
MA,M,1952,Dominic,20
DC,M,1974,Jason,168
ID,M,1946,Mark,28
NY,F,1952,Shawn,7
FL,M,2012,Jackie,5
SC,M,1935,Jacob,30
AL,F,1970,Laura,198
NV,F,2007,Laila,20
MO,M,1971,Sam,7
NH,F,1925,Viola,6
MS,M,2010,Montrell,5
WV,F,1964,Leisa,8
TN,F,1991,Kati,10
CT,M,1956,Dennis,168
GA,M,1929,Perry,42
SC,M,1961,Timothy,405
TX,F,1995,Juliette,12
CA,F,1983,Micaela,23
WA,M,1950,Lanny,11
AR,F,1989,Kathryn,52
VA,F,1919,Pearlie,6
MI,M,2016,Leonard,14
LA,M,2005,Hunter,186
GA,F,1953,June,52
LA,M,1977,Brant,10
IA,M,1994,Philip,13
MN,M,1997,Devante,7
KS,M,2013,Cody,18
CA,F,2017,Sienna,259
VA,M,2011,Alfred,6
IA,F,1982,Jeana,7
LA,F,1917,Angie,5
IL,F,1975,Cindy,104
IL,M,2000,Ryley,9
MN,M,2001,Paul,42
NY,M,1946,Otto,19
CA,F,2004,Sneha,9
TN,F,1982,Velvet,5
TX,M,2003,Zakkary,5
OH,M,2005,Ronald,60
TX,F,1951,Julianne,11
WA,M,1946,Herbert,17
ID,F,1998,Kristen,8
SC,F,1924,Gladys,240
FL,M,1999,Jason,487
IL,M,1995,Baron,6
NY,F,1924,Imogene,14
OK,M,1940,Ernest,55
OR,F,2008,Siena,13
PA,F,1958,Leeann,18
CT,F,1940,Maureen,65
GA,M,1983,Francis,6
VA,F,1936,Queenie,6
NV,M,2016,Asa,7
OH,M,1982,Curt,8
MD,M,1962,Cameron,9
KY,M,1988,Virgil,8
UT,F,2014,Addalynn,5
IL,F,1944,Rosalee,8
ND,F,1929,Janet,9
PA,F,2000,Kylah,7
OH,M,2009,Ben,9
FL,F,1991,Ingrid,13
CT,F,1966,Iris,11
WY,M,1927,Arthur,14
TX,F,1988,Shauna,37
AR,M,1962,Ralph,32
VT,F,1938,Charlene,8
FL,M,1969,Dalton,5
MT,M,1917,Jack,65
OH,F,2001,Kristen,88
IL,M,1941,Jasper,5
GA,F,1944,Allie,8
IA,M,1912,Fredrick,5
MS,M,2002,Tony,27
NY,F,1970,Caterina,16
OH,F,1921,Patricia,223
WV,M,2012,Travis,14
AZ,F,1928,Hazel,12
MT,M,1962,Roger,45
AZ,F,2013,River,8
AL,F,1984,Keisha,11
CA,F,1982,Lizett,17
WI,F,1954,Patti,80
NC,F,1956,Dollie,8
MI,F,2014,Jenesis,6
OK,F,1957,Tommie,6
OH,M,1968,Lacy,5
FL,M,2002,Camden,45
CO,M,1994,Owen,5
